여자,남자
159.3,165.3
160.4,171
161.6,170
165.6,180
151.1,172
162.7,161
158,165
153.9,176
160.9,170
165.4,172
170,185
163.1,167
151.3,176
152.6,182.6
152.8,178.5
159.3,175
167.3,167
161.3,165
156.4,177.6
163.9,175.5
151.4,182
163.5,171.6
157.4,178
154.6,166
160.4,162
167.2,179
170.8,184
165.2,168.3
162,167.7
159.8,174.4
160,170.3
168.7,182
155.4,166.9
162.1,176.4
164.6,180.5
158.7,165.5
158.8,174.1
166.2,176.5
162.5,168.7
148.5,180.5
151.1,166
171.4,172.8
158.4,173.7
148.1,185.1
160,179.2
167.4,177.9
154.8,176.9
162.8,176.2
165,166.9
163,176
166.1,173.8
156.6,174.8
160.9,177.8
163.5,166.2
160.8,172.8
163.7,164.9
154.5,163.7
158.2,180.6
169.4,169.7
164.8,179.9
156.8,171.8
162.6,173.2
152.8,167.3
160.8,178.8
159.9,177.8
173.7,179.8
156.9,177.5
160.4,173.8
160.2,181.4
159.7,166.2
157,169.7
159,167
158,182
166,178.4
160,172.4
165,169.4
170,184.3
159,175.1
160,168.4
162,169
162,177
169,177.3
165,169.6
158,167.1
165,171.9
160,167.6
164,168
167,185.3
164,170.9
159,178.3
155,186.3
167,180.7
173,182
158,180.5
154,171.5
158,171.2
159,171.9
160,183.4
161,170.7
162,173.2
156,174.8
161,175.9
177,166.2
154,179.1
165,175.3
160,175.3
162,170.8
155,166.3
161.4,171.3
171.9,168
156.1,176.5
155.4,185.6
159.3,178.7
162.1,177.4
153.3,163.3
161.6,171.9
162,181.2
160.3,174.4
158.9,174.5
164.1,164.7
170.2,173.2
156.3,169.7
167,175.8
160.3,172.9
160.7,171.1
164.8,172.1
160.1,174.8
160.5,175.7
176.5,176
162.2,176
167.9,173.3
155.1,172.5
148.8,171
165.8,170
162.7,183
159,173
158.3,182
168,180
157.1,172
162.8,170
163.5,165
161.2,174
156.5,169
163.1,184
154.4,180
155.7,178
153.1,179
159.7,172
153.4,180
172.1,175
160.9,173
166.2,166
164.6,170
160.3,178
158.8,172
168.3,170
173.7,155
165,170
153.3,168
160.5,185
160.3,173
151.8,179
159.2,168
152,174
160.4,170
163.3,167
172.1,163
174.8,178.5
158.2,164
162.6,176.6
165.5,174.6
162.9,173.1
165.9,174.8
150.9,166.1
154.1,171.3
159.2,180.9
162.6,173.2
158.4,174.5
159,176.2
160.9,174.7
164.5,171.3
159.6,175.2
160.8,177.3
158.2,171.9
165.6,175.8
166.2,167
159.4,173.5
154.8,174.4
161.3,172.8
160.8,173.2
150.8,190.3
162.1,181.3
160.5,181.3
169.7,176.2
154.3,167
157.5,174.7
159.1,177.8
169.1,166
168,169.2
164.5,175
163.9,179.4
158.8,170.5
165.4,188.3
159.1,177.6
166.6,173.3
161,173
170,172
155.5,173
160.9,185
162.1,177
164,171
165.1,172
155.3,176
160,174
158.7,170
162.2,173
166.9,182
161.2,177
157.7,176
160.8,175
159.7,168
153.8,179
163.4,172
169.9,173.7
163.1,182
169.6,174
157.3,176
167.5,176
156.5,176
161.6,177
153.8,177
164.1,162
154.8,170
158.6,177
160,169
166.3,183
167.2,184
157,174
156.6,172
152,171
166.4,172
158.9,174.6
167.5,176.4
156.4,169.5
161.9,179.7
171.8,174.7
161.8,172.8
160.1,167.3
160,182.3
160,177.2
162.2,176.5
160.1,174.8
160.4,176.1
155.7,172.8
165.7,186.6
167.1,171.5
162.5,172.8
158.4,171.9
166.4,175.2
162.7,175.2
158.2,171.8
157.6,182.8
162.7,174.9
157.1,167.3
152.2,178
160.7,171.6
163.7,172.1
162.7,176.3
159.8,169.9
152.1,175.3
155.8,178.8
161.1,172.9
154.9,182.3
155.2,175.5
168.7,171.8
158.7,180.3
161.4,170.7
168.3,176.8
166.3,178.7
158.2,160.1
149.5,165.7
154.4,166.8
160.8,171
157.4,177.1
155.4,165
160.8,182.7
152.7,180.8
160.1,173
165.9,179.2
157.3,185
162.9,171.2
152.2,176.2
162.5,172.9
164.3,180.2
161.2,168.4
164.3,175.1
167.5,166.6
154,172.4
167.4,186.5
156,169.8
172.6,178.6
160.1,175.3
165.3,172.6
159.3,177.6
152.5,167.2
158.1,176.4
159.9,178.8
159,172.4
160.8,165
169.7,172.1
159.3,169.4
158.9,174.5
160.1,175.6
158.9,171.1
153.3,174.4
160.4,170.7
161.7,182.1
165.7,174.1
165,173.3
155.1,175.2
153.3,174.7
166.7,180.2
153.4,168.7
159.7,171
162,178.3
154.4,170
149,182
164.9,172.3
155,183.1
173.6,178.2
174.3,168.4
156.7,182
163.8,173
160.3,169.5
158.6,176
152.1,169
157.1,170
161.2,171
151.3,178.9
168.8,174.2
160.5,167.8
168.8,178.2
171.3,173.5
163.7,171.6
161.9,170.3
161.7,175.3
167.7,172
163.7,185.4
164.2,174.8
169.9,180.1
162.5,173
166.4,174.9
166.4,167.6
171.3,172.3
162,169.7
160.4,171
162.5,163.2
165.9,171.7
164.1,181
159.6,174.3
159.7,171.5
165.9,170.1
155.2,175.7
167.4,163.7
158.8,177.8
165,178.8
163,196
161.4,166
168.4,181
153.6,175
157.8,183
166,166
163.9,170
166,180
156.1,168
157.7,171
161.5,170
163.8,179.4
165.1,170.5
169.1,190.6
160.2,174.2
164.1,174
164.2,172.1
167.5,164.3
170.2,182.5
159.4,172.3
156.1,166.6
169.4,175.3
163.1,177.6
158.1,171.1
163.7,168.4
153.8,159.8
155.3,173.3
165.2,173.3
162.5,175
158.8,174.5
162,169
153,181
159,175
159,183
162,174
156,167.9
164,164
158,173
155,174
172,177
154,175
161,180
159,171
160,156
164,178
171,176
164,168
167.4,185
166.6,180
157.5,179
165.3,177
162.2,184
157.4,177
172.3,179
157.9,171
160,174
157.6,172
162.7,173
160.9,177
155.6,180
160.6,183
163.4,173
170.4,181
165.6,176
164.1,176
164.7,175
169,179
157,172
161,180
166,174
157.8,177
170,174
165,160
160,180
164,170
144,172
163,182.3
170,178.4
161,170.7
162,172.6
163.2,185
161,175.9
151,173.1
150,182.9
158,175
164,170.7
165,176.6
160,171.8
167,165.8
161,185.5
166,167.5
156,178.9
161,179.6
157,176.2
161,163.9
155.8,162
168.4,168.7
168.4,184.7
155.1,182.3
161.1,170.1
161,171
158,175.7
171.2,173.4
158,168.3
155.5,175.4
165.2,185.1
156.7,180.6
150.8,174.8
159,170.4
160.5,168
162.4,173
160,181.9
170.5,172.5
165,177.6
169.3,173
166.5,176.5
162.5,179.6
166,179.7
163.6,171.6
159.6,174.9
163.7,182.8
161,188.2
149.6,182.3
160,171.2
161,173
162.4,175
159.6,178
157.3,171
159.8,174
165.9,170.2
160.2,178.5
149,175.7
160.3,175.9
157.3,165.4
164.3,175.4